frame_indexes,detected_coordinates,frog_id_kmm,frog_id_gmm,frog_id_dbscan
2520,"(190.0, 380.0)",0,0,0
2521,"(192.0, 364.0)",0,0,0
2522,"(192.0, 360.0)",0,0,0
2523,"(745.0, 504.0)",2,6,1
2523,"(994.0, 561.0)",5,5,-1
2524,"(746.0, 504.0)",2,6,1
2525,"(748.0, 504.0)",2,6,1
2526,"(748.0, 504.0)",2,6,1
2527,"(108.0, 381.0)",0,3,0
2528,"(110.0, 382.0)",0,3,0
2529,"(130.0, 380.0)",0,3,0
2530,"(440.0, 340.0)",1,4,0
2530,"(151.0, 381.0)",0,3,0
2531,"(171.0, 402.0)",0,3,0
2532,"(171.0, 421.0)",0,0,0
2533,"(170.0, 422.0)",0,0,0
2534,"(193.0, 443.0)",0,0,0
2535,"(171.0, 442.0)",0,0,0
2536,"(172.0, 422.0)",0,0,0
2537,"(172.0, 402.0)",0,3,0
2538,"(152.0, 381.0)",0,3,0
2539,"(172.0, 378.0)",0,3,0
2540,"(604.0, 504.0)",2,2,-1
2540,"(130.0, 380.0)",0,3,0
2541,"(90.0, 381.0)",0,3,0
2542,"(68.0, 401.0)",0,3,0
2543,"(69.0, 401.0)",0,3,0
2544,"(767.0, 504.0)",2,6,1
2545,"(767.0, 505.0)",2,6,1
2546,"(768.0, 505.0)",2,6,1
2547,"(748.0, 504.0)",2,6,1
2548,"(1016.0, 565.0)",5,5,5
2549,"(1018.0, 566.0)",5,5,5
2550,"(1050.0, 566.0)",5,5,5
2551,"(1058.0, 566.0)",5,5,5
2551,"(172.0, 381.0)",0,3,0
2552,"(171.0, 381.0)",0,3,0
2553,"(204.0, 422.0)",0,0,0
2554,"(132.0, 402.0)",0,3,0
2555,"(109.0, 401.0)",0,3,0
2556,"(110.0, 402.0)",0,3,0
2557,"(90.0, 401.0)",0,3,0
2558,"(69.0, 402.0)",0,3,0
2559,"(69.0, 402.0)",0,3,0
2560,"(69.0, 421.0)",0,3,0
2561,"(87.0, 400.0)",0,3,0
2562,"(109.0, 382.0)",0,3,0
2563,"(111.0, 381.0)",0,3,0
2564,"(460.0, 341.0)",1,4,0
2565,"(460.0, 340.0)",1,4,0
2566,"(459.0, 358.0)",1,4,0
2567,"(440.0, 340.0)",1,4,0
2568,"(439.0, 340.0)",1,4,0
2568,"(1038.0, 546.0)",5,5,5
2569,"(1074.0, 566.0)",5,5,5
2570,"(1079.0, 566.0)",5,5,5
2570,"(191.0, 401.0)",0,0,0
2571,"(747.0, 504.0)",2,6,1
2572,"(748.0, 504.0)",2,6,1
2573,"(748.0, 504.0)",2,6,1
2574,"(110.0, 402.0)",0,3,0
2575,"(109.0, 416.0)",0,3,0
2576,"(109.0, 409.0)",0,3,0
2577,"(108.0, 402.0)",0,3,0
2578,"(91.0, 402.0)",0,3,0
2579,"(109.0, 421.0)",0,3,0
2580,"(604.0, 504.0)",2,2,-1
2581,"(994.0, 545.0)",5,5,-1
2581,"(604.0, 504.0)",2,2,-1
2582,"(1015.0, 546.0)",5,5,5
2583,"(994.0, 546.0)",5,5,-1
2584,"(459.0, 341.0)",1,4,0
2584,"(994.0, 546.0)",5,5,-1
2585,"(439.0, 341.0)",1,4,0
2586,"(439.0, 346.0)",1,4,0
2587,"(108.0, 402.0)",0,3,0
2588,"(738.0, 503.0)",2,6,1
2589,"(728.0, 503.0)",2,6,1
2590,"(728.0, 503.0)",2,6,1
2591,"(729.0, 504.0)",2,6,1
2592,"(191.0, 381.0)",0,0,0
2592,"(748.0, 504.0)",2,6,1
2593,"(171.0, 380.0)",0,3,0
2594,"(170.0, 385.0)",0,3,0
2595,"(151.0, 400.0)",0,3,0
2596,"(131.0, 402.0)",0,3,0
2597,"(111.0, 411.0)",0,3,0
2598,"(111.0, 418.0)",0,3,0
2599,"(108.0, 421.0)",0,3,0
2600,"(88.0, 402.0)",0,3,0
2601,"(90.0, 402.0)",0,3,0
2602,"(1015.0, 545.0)",5,5,5
2603,"(996.0, 546.0)",5,5,-1
2604,"(995.0, 546.0)",5,5,-1
2605,"(770.0, 504.0)",2,6,1
2606,"(760.0, 504.0)",2,6,1
2607,"(747.0, 504.0)",2,6,1
2608,"(747.0, 504.0)",2,6,1
2609,"(151.0, 400.0)",0,3,0
2610,"(189.0, 381.0)",0,0,0
2611,"(192.0, 380.0)",0,0,0
2612,"(191.0, 381.0)",0,0,0
2613,"(172.0, 380.0)",0,3,0
2614,"(171.0, 374.0)",0,3,0
2615,"(151.0, 364.0)",0,3,0
2616,"(1099.0, 566.0)",5,5,5
2616,"(151.0, 381.0)",0,3,0
2617,"(129.0, 381.0)",0,3,0
2618,"(130.0, 400.0)",0,3,0
2619,"(130.0, 401.0)",0,3,0
2620,"(109.0, 401.0)",0,3,0
2621,"(90.0, 403.0)",0,3,0
2622,"(83.0, 421.0)",0,3,0
2623,"(87.0, 421.0)",0,3,0
2624,"(89.0, 421.0)",0,3,0
2625,"(109.0, 421.0)",0,3,0
2626,"(748.0, 487.0)",2,6,1
2627,"(748.0, 504.0)",2,6,1
2628,"(748.0, 504.0)",2,6,1
2629,"(213.0, 380.0)",0,0,0
2630,"(214.0, 380.0)",0,0,0
2631,"(254.0, 401.0)",0,0,0
2632,"(275.0, 460.0)",0,0,0
2633,"(275.0, 463.0)",0,0,-1
2634,"(234.0, 443.0)",0,0,0
2635,"(131.0, 380.0)",0,3,0
2636,"(128.0, 381.0)",0,3,0
2637,"(126.0, 401.0)",0,3,0
2638,"(109.0, 401.0)",0,3,0
2639,"(89.0, 401.0)",0,3,0
2640,"(70.0, 402.0)",0,3,0
2641,"(89.0, 420.0)",0,3,0
2642,"(110.0, 402.0)",0,3,0
2643,"(749.0, 380.0)",3,1,2
2644,"(749.0, 379.0)",3,1,2
2645,"(749.0, 378.0)",3,1,2
2645,"(604.0, 504.0)",2,2,-1
2645,"(151.0, 401.0)",0,3,0
2646,"(172.0, 401.0)",0,3,0
2647,"(191.0, 383.0)",0,0,0
2648,"(192.0, 381.0)",0,0,0
2649,"(173.0, 400.0)",0,3,0
2650,"(728.0, 503.0)",2,6,1
2651,"(728.0, 503.0)",2,6,1
2652,"(728.0, 503.0)",2,6,1
2653,"(195.0, 442.0)",0,0,0
2654,"(151.0, 403.0)",0,3,0
2655,"(110.0, 401.0)",0,3,0
2656,"(109.0, 401.0)",0,3,0
2657,"(91.0, 401.0)",0,3,0
2658,"(419.0, 340.0)",1,4,0
2659,"(87.0, 402.0)",0,3,0
2659,"(1136.0, 546.0)",5,5,-1
2660,"(1139.0, 561.0)",5,5,-1
2660,"(87.0, 402.0)",0,3,0
2661,"(1139.0, 545.0)",5,5,-1
2662,"(1122.0, 525.0)",5,5,-1
2663,"(151.0, 398.0)",0,3,0
2664,"(191.0, 381.0)",0,0,0
2665,"(198.0, 381.0)",0,0,0
2666,"(214.0, 400.0)",0,0,0
2667,"(213.0, 401.0)",0,0,0
2668,"(461.0, 359.0)",1,4,0
2669,"(1100.0, 546.0)",5,5,5
2670,"(747.0, 483.0)",2,6,1
2671,"(731.0, 482.0)",2,6,1
2672,"(747.0, 479.0)",2,6,1
2673,"(129.0, 421.0)",0,3,0
2674,"(90.0, 402.0)",0,3,0
2675,"(110.0, 402.0)",0,3,0
2676,"(129.0, 401.0)",0,3,0
2677,"(171.0, 421.0)",0,0,0
2678,"(418.0, 359.0)",1,4,0
2679,"(419.0, 360.0)",1,4,0
2680,"(172.0, 401.0)",0,3,0
2681,"(169.0, 401.0)",0,3,0
2682,"(170.0, 401.0)",0,3,0
2683,"(170.0, 401.0)",0,3,0
2684,"(603.0, 504.0)",2,2,-1
2685,"(481.0, 360.0)",1,4,0
2686,"(480.0, 360.0)",1,4,0
2687,"(461.0, 357.0)",1,4,0
2688,"(460.0, 360.0)",1,4,0
2688,"(728.0, 503.0)",2,6,1
2689,"(729.0, 504.0)",2,6,1
2690,"(745.0, 504.0)",2,6,1
2691,"(729.0, 504.0)",2,6,1
2692,"(129.0, 421.0)",0,3,0
2693,"(110.0, 402.0)",0,3,0
2694,"(111.0, 401.0)",0,3,0
2695,"(149.0, 382.0)",0,3,0
2696,"(150.0, 381.0)",0,3,0
2697,"(152.0, 401.0)",0,3,0
2698,"(419.0, 360.0)",1,4,0
2699,"(419.0, 360.0)",1,4,0
2700,"(419.0, 360.0)",1,4,0
2701,"(232.0, 444.0)",0,0,0
2702,"(213.0, 441.0)",0,0,0
2703,"(461.0, 360.0)",1,4,0
2703,"(173.0, 422.0)",0,0,0
2704,"(461.0, 360.0)",1,4,0
2705,"(461.0, 359.0)",1,4,0
2706,"(128.0, 421.0)",0,3,0
2707,"(706.0, 504.0)",2,6,1
2707,"(129.0, 402.0)",0,3,0
2708,"(687.0, 504.0)",2,2,1
2709,"(708.0, 504.0)",2,6,1
2710,"(728.0, 504.0)",2,6,1
2711,"(110.0, 402.0)",0,3,0
2712,"(131.0, 402.0)",0,3,0
2713,"(145.0, 400.0)",0,3,0
2714,"(151.0, 382.0)",0,3,0
2715,"(153.0, 381.0)",0,3,0
2716,"(420.0, 360.0)",1,4,0
2717,"(439.0, 360.0)",1,4,0
2718,"(438.0, 360.0)",1,4,0
2719,"(440.0, 359.0)",1,4,0
2720,"(191.0, 422.0)",0,0,0
2721,"(214.0, 443.0)",0,0,0
2722,"(213.0, 443.0)",0,0,0
2723,"(209.0, 441.0)",0,0,0
2724,"(150.0, 441.0)",0,0,0
2725,"(108.0, 422.0)",0,3,0
2726,"(87.0, 422.0)",0,3,0
2727,"(69.0, 421.0)",0,3,0
2727,"(729.0, 504.0)",2,6,1
2728,"(747.0, 504.0)",2,6,1
2729,"(726.0, 504.0)",2,6,1
2730,"(192.0, 401.0)",0,0,0
2731,"(192.0, 382.0)",0,0,0
2732,"(192.0, 381.0)",0,0,0
2733,"(191.0, 381.0)",0,0,0
2733,"(418.0, 360.0)",1,4,0
2734,"(955.0, 361.0)",4,1,6
2735,"(419.0, 360.0)",1,4,0
2736,"(419.0, 360.0)",1,4,0
2737,"(420.0, 378.0)",1,4,0
2738,"(130.0, 422.0)",0,3,0
2739,"(108.0, 422.0)",0,3,0
2740,"(119.0, 422.0)",0,3,0
2741,"(129.0, 423.0)",0,3,0
2742,"(130.0, 425.0)",0,3,0
2743,"(170.0, 422.0)",0,0,0
2744,"(1098.0, 546.0)",5,5,5
2745,"(1078.0, 546.0)",5,5,5
2746,"(743.0, 504.0)",2,6,1
2747,"(748.0, 504.0)",2,6,1
2748,"(749.0, 505.0)",2,6,1
2749,"(747.0, 505.0)",2,6,1
2750,"(151.0, 399.0)",0,3,0
2751,"(150.0, 381.0)",0,3,0
2752,"(129.0, 382.0)",0,3,0
2753,"(460.0, 360.0)",1,4,0
2754,"(461.0, 360.0)",1,4,0
2755,"(458.0, 360.0)",1,4,0
2756,"(439.0, 360.0)",1,4,0
2757,"(111.0, 420.0)",0,3,0
2758,"(90.0, 422.0)",0,3,0
2759,"(420.0, 360.0)",1,4,0
2760,"(89.0, 423.0)",0,3,0
2760,"(418.0, 360.0)",1,4,0
2761,"(132.0, 402.0)",0,3,0
2762,"(190.0, 401.0)",0,0,0
2763,"(215.0, 399.0)",0,0,0
2764,"(233.0, 401.0)",0,0,0
2765,"(1119.0, 382.0)",4,1,3
2766,"(1119.0, 381.0)",4,1,3
2767,"(481.0, 463.0)",1,2,-1
2768,"(439.0, 380.0)",1,4,0
2769,"(419.0, 360.0)",1,4,0
2770,"(418.0, 360.0)",1,4,0
2771,"(171.0, 382.0)",0,3,0
2772,"(131.0, 401.0)",0,3,0
2773,"(109.0, 422.0)",0,3,0
2774,"(103.0, 422.0)",0,3,0
2775,"(83.0, 422.0)",0,3,0
2776,"(748.0, 361.0)",3,1,2
2776,"(109.0, 417.0)",0,3,0
2777,"(439.0, 360.0)",1,4,0
2778,"(439.0, 360.0)",1,4,0
2779,"(439.0, 360.0)",1,4,0
2780,"(440.0, 361.0)",1,4,0
2781,"(440.0, 360.0)",1,4,0
2782,"(191.0, 422.0)",0,0,0
2783,"(934.0, 361.0)",3,1,-1
2784,"(953.0, 361.0)",4,1,6
2785,"(975.0, 360.0)",4,1,6
2786,"(481.0, 482.0)",1,2,-1
2787,"(480.0, 462.0)",1,2,-1
2788,"(130.0, 401.0)",0,3,0
2788,"(439.0, 360.0)",1,4,0
2789,"(109.0, 401.0)",0,3,0
2790,"(90.0, 401.0)",0,3,0
2791,"(419.0, 360.0)",1,4,0
2791,"(108.0, 401.0)",0,3,0
2792,"(419.0, 360.0)",1,4,0
2793,"(1119.0, 566.0)",5,5,-1
2794,"(1139.0, 546.0)",5,5,-1
2795,"(1140.0, 546.0)",5,5,-1
2796,"(769.0, 360.0)",3,1,2
2797,"(420.0, 360.0)",1,4,0
2798,"(420.0, 360.0)",1,4,0
2799,"(419.0, 360.0)",1,4,0
2800,"(419.0, 360.0)",1,4,0
2801,"(418.0, 360.0)",1,4,0
2802,"(130.0, 402.0)",0,3,0
2803,"(110.0, 402.0)",0,3,0
2804,"(110.0, 402.0)",0,3,0
2805,"(130.0, 402.0)",0,3,0
2806,"(480.0, 484.0)",1,2,-1
2807,"(130.0, 402.0)",0,3,0
2808,"(89.0, 403.0)",0,3,0
2809,"(459.0, 359.0)",1,4,0
2810,"(443.0, 359.0)",1,4,0
2811,"(745.0, 486.0)",2,6,1
2812,"(728.0, 491.0)",2,6,1
2813,"(728.0, 485.0)",2,6,1
2814,"(727.0, 502.0)",2,6,1
2815,"(235.0, 413.0)",0,0,0
2816,"(193.0, 401.0)",0,0,0
2817,"(212.0, 401.0)",0,0,0
2818,"(420.0, 360.0)",1,4,0
2818,"(705.0, 524.0)",2,2,1
2819,"(419.0, 360.0)",1,4,0
2820,"(419.0, 360.0)",1,4,0
2821,"(439.0, 360.0)",1,4,0
2822,"(106.0, 413.0)",0,3,0
2823,"(110.0, 406.0)",0,3,0
2824,"(109.0, 403.0)",0,3,0
2825,"(89.0, 421.0)",0,3,0
2826,"(110.0, 403.0)",0,3,0
2827,"(130.0, 402.0)",0,3,0
2828,"(131.0, 402.0)",0,3,0
2829,"(438.0, 340.0)",1,4,0
2830,"(748.0, 504.0)",2,6,1
2831,"(748.0, 504.0)",2,6,1
2832,"(728.0, 503.0)",2,6,1
2833,"(729.0, 505.0)",2,6,1
2834,"(727.0, 503.0)",2,6,1
2835,"(707.0, 504.0)",2,6,1
2836,"(1160.0, 526.0)",5,5,-1
2837,"(1161.0, 545.0)",5,5,-1
2838,"(418.0, 360.0)",1,4,0
2839,"(418.0, 359.0)",1,4,0
2839,"(1181.0, 542.0)",5,5,-1
2840,"(1161.0, 525.0)",5,5,-1
2840,"(419.0, 360.0)",1,4,0
2841,"(440.0, 360.0)",1,4,0
2842,"(1143.0, 524.0)",5,5,-1
2842,"(459.0, 360.0)",1,4,0
2843,"(189.0, 401.0)",0,0,0
2844,"(171.0, 402.0)",0,3,0
2845,"(130.0, 382.0)",0,3,0
2846,"(129.0, 401.0)",0,3,0
2847,"(130.0, 401.0)",0,3,0
2848,"(130.0, 420.0)",0,3,0
2849,"(128.0, 422.0)",0,3,0
2849,"(419.0, 359.0)",1,4,0
2850,"(418.0, 360.0)",1,4,0
2851,"(418.0, 360.0)",1,4,0
2851,"(727.0, 504.0)",2,6,1
2852,"(708.0, 504.0)",2,6,1
2853,"(708.0, 504.0)",2,6,1
2854,"(727.0, 504.0)",2,6,1
2855,"(726.0, 504.0)",2,6,1
2856,"(110.0, 402.0)",0,3,0
2857,"(109.0, 422.0)",0,3,0
2858,"(107.0, 422.0)",0,3,0
2859,"(89.0, 422.0)",0,3,0
2860,"(440.0, 341.0)",1,4,0
2861,"(440.0, 341.0)",1,4,0
2862,"(440.0, 358.0)",1,4,0
2863,"(150.0, 381.0)",0,3,0
2864,"(151.0, 381.0)",0,3,0
2865,"(1036.0, 380.0)",4,1,3
2866,"(1057.0, 380.0)",4,1,3
2867,"(1077.0, 380.0)",4,1,3
2868,"(419.0, 340.0)",1,4,0
2869,"(186.0, 421.0)",0,0,0
2870,"(191.0, 419.0)",0,0,0
2871,"(123.0, 421.0)",0,3,0
2872,"(102.0, 422.0)",0,3,0
2873,"(90.0, 422.0)",0,3,0
2874,"(89.0, 421.0)",0,3,0
2875,"(89.0, 419.0)",0,3,0
2876,"(769.0, 380.0)",3,1,2
2877,"(748.0, 484.0)",2,6,1
2878,"(749.0, 503.0)",2,6,1
2879,"(748.0, 504.0)",2,6,1
2880,"(748.0, 504.0)",2,6,1
2881,"(744.0, 504.0)",2,6,1
2882,"(439.0, 340.0)",1,4,0
2883,"(420.0, 359.0)",1,4,0
2884,"(420.0, 359.0)",1,4,0
2885,"(975.0, 360.0)",4,1,6
2886,"(954.0, 360.0)",4,1,6
2887,"(974.0, 360.0)",4,1,6
2888,"(996.0, 361.0)",4,1,3
2889,"(1076.0, 380.0)",4,1,3
2890,"(1077.0, 380.0)",4,1,3
2891,"(1077.0, 381.0)",4,1,3
2892,"(1077.0, 380.0)",4,1,3
2893,"(749.0, 360.0)",3,1,2
2894,"(728.0, 423.0)",2,1,-1
2895,"(730.0, 463.0)",2,6,1
2896,"(747.0, 485.0)",2,6,1
2897,"(728.0, 503.0)",2,6,1
2898,"(729.0, 504.0)",2,6,1
2899,"(747.0, 504.0)",2,6,1
2900,"(459.0, 341.0)",1,4,0
2900,"(316.0, 463.0)",1,0,-1
2900,"(766.0, 504.0)",2,6,1
2901,"(441.0, 341.0)",1,4,0
2902,"(440.0, 341.0)",1,4,0
2903,"(439.0, 357.0)",1,4,0
2904,"(439.0, 360.0)",1,4,0
2905,"(1098.0, 401.0)",4,1,3
2906,"(1099.0, 391.0)",4,1,3
2907,"(129.0, 421.0)",0,3,0
2908,"(217.0, 401.0)",0,0,0
2908,"(418.0, 359.0)",1,4,0
2909,"(481.0, 484.0)",1,2,-1
2910,"(439.0, 352.0)",1,4,0
2911,"(1119.0, 527.0)",5,5,-1
2912,"(996.0, 380.0)",4,1,3
2913,"(748.0, 484.0)",2,6,1
2914,"(749.0, 503.0)",2,6,1
2915,"(749.0, 501.0)",2,6,1
2916,"(749.0, 504.0)",2,6,1
2917,"(748.0, 483.0)",2,6,1
2918,"(1140.0, 504.0)",5,5,-1
2919,"(1120.0, 443.0)",4,1,3
2920,"(1105.0, 419.0)",4,1,3
2921,"(1140.0, 504.0)",5,5,-1
2922,"(440.0, 340.0)",1,4,0
2923,"(456.0, 340.0)",1,4,0
2924,"(1140.0, 524.0)",5,5,-1
2925,"(438.0, 340.0)",1,4,0
2926,"(420.0, 359.0)",1,4,0
2927,"(419.0, 355.0)",1,4,0
2928,"(419.0, 340.0)",1,4,0
2929,"(419.0, 340.0)",1,4,0
2930,"(419.0, 341.0)",1,4,0
2931,"(439.0, 340.0)",1,4,0
2932,"(1019.0, 379.0)",4,1,3
2933,"(728.0, 485.0)",2,6,1
2934,"(747.0, 485.0)",2,6,1
2935,"(728.0, 483.0)",2,6,1
2936,"(748.0, 483.0)",2,6,1
2937,"(748.0, 341.0)",3,1,2
2937,"(1091.0, 381.0)",4,1,3
2938,"(1079.0, 381.0)",4,1,3
2939,"(69.0, 422.0)",0,3,0
2940,"(69.0, 422.0)",0,3,0
2941,"(69.0, 422.0)",0,3,0
2942,"(461.0, 359.0)",1,4,0
2943,"(460.0, 359.0)",1,4,0
2944,"(480.0, 341.0)",1,4,0
2945,"(480.0, 341.0)",1,4,0
2946,"(461.0, 340.0)",1,4,0
2947,"(718.0, 522.0)",2,6,1
2948,"(727.0, 505.0)",2,6,1
2949,"(727.0, 505.0)",2,6,1
2950,"(729.0, 504.0)",2,6,1
2951,"(730.0, 504.0)",2,6,1
2952,"(728.0, 504.0)",2,6,1
2953,"(1079.0, 381.0)",4,1,3
