frame_indexes,detected_coordinates,frog_id_kmm,frog_id_gmm,frog_id_dbscan
1934,"(791.0, 357.0)",3,1,3
1935,"(975.0, 360.0)",4,1,2
1936,"(955.0, 361.0)",4,1,2
1937,"(955.0, 360.0)",4,1,2
1938,"(955.0, 379.0)",4,1,2
1939,"(953.0, 379.0)",4,1,2
1940,"(749.0, 504.0)",2,2,4
1941,"(749.0, 505.0)",2,2,4
1942,"(750.0, 505.0)",2,2,4
1943,"(767.0, 505.0)",2,2,4
1944,"(521.0, 361.0)",1,3,1
1945,"(501.0, 360.0)",1,3,1
1946,"(461.0, 360.0)",1,3,1
1947,"(459.0, 360.0)",1,3,1
1948,"(440.0, 360.0)",1,3,1
1949,"(459.0, 360.0)",1,3,1
1949,"(584.0, 524.0)",2,2,-1
1950,"(603.0, 524.0)",2,2,-1
1950,"(459.0, 360.0)",1,3,1
1951,"(459.0, 360.0)",1,3,1
1952,"(954.0, 360.0)",4,1,2
1953,"(911.0, 360.0)",3,1,-1
1954,"(955.0, 361.0)",4,1,2
1955,"(973.0, 360.0)",4,1,2
1955,"(502.0, 360.0)",1,3,1
1956,"(502.0, 360.0)",1,3,1
1957,"(502.0, 360.0)",1,3,1
1958,"(500.0, 360.0)",1,3,1
1959,"(68.0, 441.0)",0,4,0
1960,"(68.0, 442.0)",0,4,0
1961,"(68.0, 442.0)",0,4,0
1962,"(747.0, 505.0)",2,2,4
1963,"(748.0, 505.0)",2,2,4
1964,"(747.0, 505.0)",2,2,4
1965,"(747.0, 505.0)",2,2,4
1966,"(604.0, 520.0)",2,2,-1
1967,"(521.0, 360.0)",1,3,1
1968,"(521.0, 360.0)",1,3,1
1969,"(521.0, 360.0)",1,3,1
1970,"(514.0, 360.0)",1,3,1
1971,"(481.0, 360.0)",1,3,1
1972,"(996.0, 379.0)",4,1,2
1973,"(996.0, 378.0)",4,1,2
1973,"(769.0, 359.0)",3,1,3
1974,"(769.0, 358.0)",3,1,3
1975,"(749.0, 340.0)",3,1,3
1976,"(745.0, 360.0)",3,1,3
1977,"(63.0, 442.0)",0,4,0
1978,"(49.0, 442.0)",0,4,0
1979,"(69.0, 442.0)",0,4,0
1980,"(69.0, 442.0)",0,4,0
1981,"(481.0, 479.0)",1,2,-1
1982,"(501.0, 365.0)",1,3,1
1983,"(521.0, 360.0)",1,3,1
1984,"(521.0, 360.0)",1,3,1
1985,"(521.0, 360.0)",1,3,1
1986,"(893.0, 360.0)",3,1,-1
1987,"(585.0, 524.0)",2,2,-1
1988,"(584.0, 506.0)",2,2,-1
1989,"(603.0, 519.0)",2,2,-1
1990,"(974.0, 360.0)",4,1,2
1990,"(604.0, 505.0)",2,2,-1
1991,"(974.0, 360.0)",4,1,2
1992,"(1016.0, 360.0)",4,1,2
1993,"(747.0, 503.0)",2,2,4
1994,"(500.0, 360.0)",1,3,1
1994,"(749.0, 504.0)",2,2,4
1995,"(749.0, 505.0)",2,2,4
1996,"(501.0, 360.0)",1,3,1
1997,"(501.0, 361.0)",1,3,1
1998,"(500.0, 360.0)",1,3,1
1999,"(481.0, 380.0)",1,3,1
1999,"(808.0, 359.0)",3,1,3
2000,"(831.0, 360.0)",3,1,-1
2001,"(832.0, 360.0)",3,1,-1
2002,"(852.0, 360.0)",3,1,-1
2003,"(871.0, 360.0)",3,1,-1
2004,"(886.0, 360.0)",3,1,-1
2005,"(912.0, 360.0)",3,1,-1
2006,"(932.0, 361.0)",4,1,2
2007,"(460.0, 359.0)",1,3,1
2008,"(603.0, 524.0)",2,2,-1
2009,"(603.0, 524.0)",2,2,-1
2010,"(520.0, 360.0)",1,3,1
2011,"(521.0, 360.0)",1,3,1
2012,"(503.0, 360.0)",1,3,1
2013,"(501.0, 360.0)",1,3,1
2014,"(830.0, 359.0)",3,1,-1
2015,"(768.0, 506.0)",2,2,4
2016,"(768.0, 524.0)",2,2,4
2017,"(769.0, 523.0)",2,2,4
2018,"(768.0, 505.0)",2,2,4
2019,"(749.0, 505.0)",2,2,4
2020,"(459.0, 360.0)",1,3,1
2021,"(1055.0, 381.0)",4,1,2
2022,"(1039.0, 380.0)",4,1,2
2023,"(456.0, 360.0)",1,3,1
2024,"(440.0, 360.0)",1,3,1
2025,"(460.0, 360.0)",1,3,1
2026,"(461.0, 360.0)",1,3,1
2027,"(482.0, 360.0)",1,3,1
2028,"(589.0, 505.0)",2,2,-1
2029,"(585.0, 506.0)",2,2,-1
2030,"(88.0, 442.0)",0,4,0
2031,"(811.0, 525.0)",2,2,4
2032,"(811.0, 525.0)",2,2,4
2033,"(809.0, 525.0)",2,2,4
2034,"(811.0, 525.0)",2,2,4
2035,"(809.0, 359.0)",3,1,3
2036,"(830.0, 360.0)",3,1,-1
2037,"(811.0, 359.0)",3,1,3
2038,"(811.0, 360.0)",3,1,3
2039,"(828.0, 360.0)",3,1,-1
2040,"(452.0, 360.0)",1,3,1
2041,"(747.0, 504.0)",2,2,4
2042,"(728.0, 505.0)",2,2,4
2043,"(729.0, 505.0)",2,2,4
2044,"(747.0, 524.0)",2,2,4
2045,"(520.0, 361.0)",1,3,1
2046,"(501.0, 360.0)",1,3,1
2047,"(589.0, 505.0)",2,2,-1
2048,"(584.0, 524.0)",2,2,-1
2049,"(584.0, 510.0)",2,2,-1
2050,"(440.0, 361.0)",1,3,1
2051,"(53.0, 442.0)",0,4,0
2052,"(69.0, 442.0)",0,4,0
2053,"(87.0, 442.0)",0,4,0
2054,"(169.0, 463.0)",0,0,0
2055,"(213.0, 464.0)",0,0,0
2056,"(215.0, 464.0)",0,0,0
2057,"(769.0, 379.0)",3,1,3
2058,"(769.0, 361.0)",3,1,3
2059,"(789.0, 360.0)",3,1,3
2060,"(502.0, 360.0)",1,3,1
2061,"(749.0, 506.0)",2,2,4
2062,"(768.0, 505.0)",2,2,4
2063,"(770.0, 522.0)",2,2,4
2064,"(790.0, 525.0)",2,2,4
2065,"(791.0, 524.0)",2,2,4
2066,"(459.0, 360.0)",1,3,1
2067,"(49.0, 442.0)",0,4,0
2068,"(69.0, 443.0)",0,4,0
2069,"(459.0, 360.0)",1,3,1
2069,"(86.0, 443.0)",0,4,0
2069,"(584.0, 505.0)",2,2,-1
2070,"(459.0, 360.0)",1,3,1
2071,"(459.0, 360.0)",1,3,1
2072,"(480.0, 360.0)",1,3,1
2073,"(831.0, 360.0)",3,1,-1
2073,"(480.0, 360.0)",1,3,1
2074,"(810.0, 361.0)",3,1,3
2075,"(787.0, 381.0)",3,1,3
2076,"(767.0, 381.0)",3,1,3
2077,"(749.0, 505.0)",2,2,4
2078,"(749.0, 505.0)",2,2,4
2079,"(768.0, 505.0)",2,2,4
2080,"(768.0, 505.0)",2,2,4
2081,"(849.0, 360.0)",3,1,-1
2082,"(850.0, 360.0)",3,1,-1
2083,"(502.0, 482.0)",1,2,-1
2084,"(501.0, 478.0)",1,2,-1
2085,"(480.0, 399.0)",1,3,1
2086,"(458.0, 361.0)",1,3,1
2087,"(460.0, 359.0)",1,3,1
2088,"(460.0, 360.0)",1,3,1
2089,"(460.0, 361.0)",1,3,1
2089,"(87.0, 442.0)",0,4,0
2090,"(71.0, 442.0)",0,4,0
2090,"(460.0, 360.0)",1,3,1
2091,"(131.0, 443.0)",0,4,0
2091,"(830.0, 360.0)",3,1,-1
2092,"(213.0, 463.0)",0,0,0
2093,"(480.0, 360.0)",1,3,1
2094,"(481.0, 360.0)",1,3,1
2095,"(500.0, 359.0)",1,3,1
2096,"(501.0, 360.0)",1,3,1
2097,"(502.0, 360.0)",1,3,1
2098,"(501.0, 360.0)",1,3,1
2099,"(729.0, 505.0)",2,2,4
2100,"(728.0, 505.0)",2,2,4
2101,"(727.0, 524.0)",2,2,4
2102,"(727.0, 505.0)",2,2,4
2103,"(90.0, 444.0)",0,4,0
2104,"(85.0, 443.0)",0,4,0
2105,"(85.0, 443.0)",0,4,0
2106,"(91.0, 443.0)",0,4,0
2107,"(440.0, 361.0)",1,3,1
2108,"(459.0, 360.0)",1,3,1
2108,"(585.0, 505.0)",2,2,-1
2109,"(602.0, 506.0)",2,2,-1
2110,"(602.0, 513.0)",2,2,-1
2111,"(479.0, 380.0)",1,3,1
2112,"(478.0, 361.0)",1,3,1
2113,"(1055.0, 381.0)",4,1,2
2114,"(1079.0, 381.0)",4,1,2
2115,"(1078.0, 399.0)",4,1,2
2116,"(1096.0, 381.0)",4,1,2
2117,"(729.0, 504.0)",2,2,4
2118,"(729.0, 503.0)",2,2,4
2119,"(748.0, 504.0)",2,2,4
2120,"(108.0, 443.0)",0,4,0
2121,"(130.0, 462.0)",0,0,0
2122,"(161.0, 463.0)",0,0,0
2123,"(459.0, 360.0)",1,3,1
2124,"(460.0, 360.0)",1,3,1
2125,"(461.0, 360.0)",1,3,1
2126,"(481.0, 360.0)",1,3,1
2127,"(596.0, 521.0)",2,2,-1
2128,"(589.0, 507.0)",2,2,-1
2129,"(586.0, 505.0)",2,2,-1
2130,"(1077.0, 381.0)",4,1,2
2131,"(1078.0, 382.0)",4,1,2
2132,"(1077.0, 381.0)",4,1,2
2133,"(480.0, 360.0)",1,3,1
2134,"(485.0, 360.0)",1,3,1
2135,"(500.0, 360.0)",1,3,1
2136,"(480.0, 360.0)",1,3,1
2137,"(1140.0, 398.0)",4,1,2
2138,"(1119.0, 401.0)",4,1,2
2139,"(749.0, 505.0)",2,2,4
2140,"(752.0, 524.0)",2,2,4
2141,"(749.0, 505.0)",2,2,4
2142,"(768.0, 524.0)",2,2,4
2143,"(213.0, 465.0)",0,0,0
2144,"(213.0, 464.0)",0,0,0
2145,"(232.0, 463.0)",0,0,0
2146,"(193.0, 464.0)",0,0,0
2147,"(1305.0, 400.0)",6,5,5
2148,"(583.0, 505.0)",2,2,-1
2149,"(1139.0, 400.0)",4,1,2
2150,"(584.0, 505.0)",2,2,-1
2151,"(603.0, 505.0)",2,2,-1
2151,"(109.0, 443.0)",0,4,0
2152,"(87.0, 443.0)",0,4,0
2153,"(67.0, 442.0)",0,4,0
2154,"(69.0, 442.0)",0,4,0
2155,"(68.0, 442.0)",0,4,0
2156,"(460.0, 360.0)",1,3,1
2157,"(460.0, 360.0)",1,3,1
2158,"(749.0, 524.0)",2,2,4
2159,"(460.0, 361.0)",1,3,1
2160,"(460.0, 360.0)",1,3,1
2161,"(769.0, 360.0)",3,1,3
2161,"(463.0, 361.0)",1,3,1
2162,"(769.0, 360.0)",3,1,3
2163,"(770.0, 360.0)",3,1,3
2164,"(788.0, 360.0)",3,1,3
2165,"(1309.0, 422.0)",6,5,5
2166,"(1305.0, 422.0)",6,5,5
2167,"(583.0, 503.0)",2,2,-1
2168,"(151.0, 461.0)",0,0,0
2169,"(583.0, 504.0)",2,2,-1
2169,"(151.0, 463.0)",0,0,0
2170,"(583.0, 505.0)",2,2,-1
2171,"(108.0, 443.0)",0,4,0
2172,"(109.0, 443.0)",0,4,0
2173,"(91.0, 442.0)",0,4,0
2174,"(458.0, 360.0)",1,3,1
2175,"(460.0, 360.0)",1,3,1
2176,"(460.0, 360.0)",1,3,1
2177,"(460.0, 360.0)",1,3,1
2178,"(460.0, 360.0)",1,3,1
2179,"(461.0, 360.0)",1,3,1
2180,"(744.0, 504.0)",2,2,4
2180,"(1306.0, 482.0)",6,5,5
2180,"(461.0, 360.0)",1,3,1
2181,"(729.0, 504.0)",2,2,4
2182,"(728.0, 504.0)",2,2,4
2183,"(728.0, 504.0)",2,2,4
2184,"(728.0, 504.0)",2,2,4
2185,"(728.0, 359.0)",3,1,3
2186,"(1309.0, 484.0)",6,5,5
2187,"(1097.0, 381.0)",4,1,2
2188,"(1100.0, 400.0)",4,1,2
2189,"(459.0, 360.0)",1,3,1
2190,"(106.0, 443.0)",0,4,0
2191,"(145.0, 463.0)",0,0,0
2192,"(109.0, 460.0)",0,4,0
2193,"(87.0, 443.0)",0,4,0
2194,"(89.0, 443.0)",0,4,0
2195,"(1306.0, 427.0)",6,5,5
2195,"(91.0, 443.0)",0,4,0
2196,"(728.0, 503.0)",2,2,4
2197,"(728.0, 504.0)",2,2,4
2198,"(736.0, 505.0)",2,2,4
2199,"(747.0, 508.0)",2,2,4
2200,"(729.0, 505.0)",2,2,4
2201,"(731.0, 505.0)",2,2,4
2202,"(789.0, 360.0)",3,1,3
2202,"(501.0, 360.0)",1,3,1
2203,"(480.0, 360.0)",1,3,1
2204,"(459.0, 359.0)",1,3,1
2205,"(443.0, 360.0)",1,3,1
2206,"(439.0, 360.0)",1,3,1
2207,"(439.0, 360.0)",1,3,1
2208,"(87.0, 443.0)",0,4,0
2209,"(70.0, 443.0)",0,4,0
2210,"(67.0, 443.0)",0,4,0
2211,"(67.0, 443.0)",0,4,0
2212,"(1119.0, 399.0)",4,1,2
2213,"(1118.0, 382.0)",4,1,2
2214,"(1079.0, 382.0)",4,1,2
2215,"(1077.0, 381.0)",4,1,2
2216,"(728.0, 505.0)",2,2,4
2217,"(747.0, 505.0)",2,2,4
2218,"(747.0, 505.0)",2,2,4
2219,"(729.0, 506.0)",2,2,4
2220,"(541.0, 360.0)",1,3,1
2220,"(743.0, 506.0)",2,2,4
2221,"(541.0, 359.0)",1,3,1
2222,"(812.0, 361.0)",3,1,3
2223,"(809.0, 361.0)",3,1,3
2223,"(87.0, 443.0)",0,4,0
2224,"(88.0, 442.0)",0,4,0
2225,"(86.0, 442.0)",0,4,0
2226,"(84.0, 443.0)",0,4,0
2227,"(87.0, 443.0)",0,4,0
2228,"(88.0, 443.0)",0,4,0
2229,"(459.0, 360.0)",1,3,1
2230,"(459.0, 360.0)",1,3,1
2231,"(438.0, 360.0)",1,3,1
2232,"(419.0, 360.0)",1,3,1
2233,"(1306.0, 398.0)",6,5,5
2234,"(439.0, 360.0)",1,3,1
2235,"(584.0, 504.0)",2,2,-1
2236,"(603.0, 524.0)",2,2,-1
2237,"(502.0, 359.0)",1,3,1
2238,"(747.0, 483.0)",2,2,4
2239,"(745.0, 504.0)",2,2,4
2240,"(745.0, 504.0)",2,2,4
2241,"(748.0, 504.0)",2,2,4
2242,"(747.0, 505.0)",2,2,4
2243,"(151.0, 463.0)",0,0,0
2244,"(459.0, 360.0)",1,3,1
2245,"(460.0, 360.0)",1,3,1
2246,"(461.0, 359.0)",1,3,1
2247,"(480.0, 360.0)",1,3,1
2248,"(461.0, 359.0)",1,3,1
2249,"(1098.0, 397.0)",4,1,2
2250,"(1119.0, 399.0)",4,1,2
2251,"(1099.0, 382.0)",4,1,2
2252,"(1306.0, 475.0)",6,5,5
2253,"(1305.0, 442.0)",6,5,5
2254,"(1305.0, 422.0)",6,5,5
2255,"(1306.0, 462.0)",6,5,5
2256,"(1305.0, 442.0)",6,5,5
2257,"(728.0, 505.0)",2,2,4
2258,"(1306.0, 484.0)",6,5,5
2258,"(742.0, 505.0)",2,2,4
2259,"(729.0, 505.0)",2,2,4
2260,"(747.0, 519.0)",2,2,4
2261,"(88.0, 443.0)",0,4,0
2262,"(89.0, 443.0)",0,4,0
2263,"(1117.0, 401.0)",4,1,2
2264,"(1119.0, 400.0)",4,1,2
2265,"(1118.0, 381.0)",4,1,2
2266,"(1098.0, 381.0)",4,1,2
2267,"(768.0, 359.0)",3,1,3
2268,"(769.0, 359.0)",3,1,3
2269,"(768.0, 359.0)",3,1,3
2270,"(172.0, 463.0)",0,0,0
2271,"(151.0, 462.0)",0,0,0
2272,"(1306.0, 421.0)",6,5,5
2272,"(131.0, 450.0)",0,4,0
2273,"(1309.0, 423.0)",6,5,5
2274,"(1306.0, 422.0)",6,5,5
2275,"(87.0, 443.0)",0,4,0
2276,"(69.0, 443.0)",0,4,0
2277,"(69.0, 443.0)",0,4,0
2278,"(1119.0, 400.0)",4,1,2
2279,"(748.0, 524.0)",2,2,4
2279,"(1100.0, 400.0)",4,1,2
2280,"(748.0, 505.0)",2,2,4
2281,"(730.0, 511.0)",2,2,4
2282,"(788.0, 524.0)",2,2,4
2283,"(437.0, 360.0)",1,3,1
2284,"(439.0, 359.0)",1,3,1
2285,"(439.0, 359.0)",1,3,1
2285,"(92.0, 442.0)",0,4,0
2286,"(480.0, 360.0)",1,3,1
2287,"(482.0, 359.0)",1,3,1
2288,"(501.0, 360.0)",1,3,1
2289,"(501.0, 359.0)",1,3,1
2290,"(1306.0, 400.0)",6,5,5
2291,"(1307.0, 401.0)",6,5,5
2291,"(1077.0, 381.0)",4,1,2
2292,"(1079.0, 381.0)",4,1,2
2293,"(110.0, 443.0)",0,4,0
2293,"(1099.0, 384.0)",4,1,2
2294,"(109.0, 444.0)",0,4,0
2295,"(109.0, 443.0)",0,4,0
2296,"(423.0, 360.0)",1,3,1
2297,"(419.0, 360.0)",1,3,1
2298,"(420.0, 360.0)",1,3,1
2299,"(439.0, 360.0)",1,3,1
2300,"(439.0, 362.0)",1,3,1
2301,"(316.0, 481.0)",1,0,-1
2302,"(316.0, 464.0)",1,0,-1
2303,"(316.0, 464.0)",1,0,-1
2304,"(1139.0, 401.0)",4,1,2
2305,"(1160.0, 400.0)",4,1,-1
2306,"(1159.0, 399.0)",4,1,-1
2307,"(1255.0, 401.0)",6,1,-1
2308,"(88.0, 443.0)",0,4,0
2308,"(1305.0, 401.0)",6,5,5
2309,"(88.0, 443.0)",0,4,0
2310,"(89.0, 443.0)",0,4,0
2311,"(89.0, 443.0)",0,4,0
2312,"(83.0, 443.0)",0,4,0
2313,"(460.0, 360.0)",1,3,1
2314,"(459.0, 360.0)",1,3,1
2315,"(439.0, 360.0)",1,3,1
2316,"(421.0, 360.0)",1,3,1
2317,"(1095.0, 382.0)",4,1,2
2318,"(1111.0, 382.0)",4,1,2
2319,"(1115.0, 382.0)",4,1,2
2320,"(275.0, 483.0)",0,0,-1
2321,"(274.0, 483.0)",0,0,-1
2322,"(150.0, 462.0)",0,0,0
2323,"(191.0, 463.0)",0,0,0
2324,"(1306.0, 423.0)",6,5,5
2324,"(212.0, 463.0)",0,0,0
2325,"(1310.0, 422.0)",6,5,5
2326,"(461.0, 360.0)",1,3,1
2327,"(461.0, 360.0)",1,3,1
2328,"(460.0, 360.0)",1,3,1
2329,"(1119.0, 400.0)",4,1,2
2330,"(1139.0, 400.0)",4,1,2
2331,"(1140.0, 401.0)",4,1,2
2332,"(749.0, 360.0)",3,1,3
2333,"(88.0, 443.0)",0,4,0
2333,"(1306.0, 443.0)",6,5,5
2333,"(748.0, 360.0)",3,1,3
2334,"(1306.0, 465.0)",6,5,5
2335,"(439.0, 360.0)",1,3,1
2336,"(459.0, 360.0)",1,3,1
2337,"(440.0, 360.0)",1,3,1
2338,"(460.0, 359.0)",1,3,1
2339,"(457.0, 360.0)",1,3,1
2340,"(1305.0, 477.0)",6,5,5
2341,"(1307.0, 454.0)",6,5,5
2342,"(89.0, 443.0)",0,4,0
2343,"(1306.0, 482.0)",6,5,5
2344,"(89.0, 443.0)",0,4,0
2345,"(1079.0, 401.0)",4,1,2
2346,"(1099.0, 401.0)",4,1,2
2347,"(1118.0, 401.0)",4,1,2
2348,"(1118.0, 400.0)",4,1,2
2349,"(1119.0, 401.0)",4,1,2
2350,"(88.0, 443.0)",0,4,0
2351,"(89.0, 443.0)",0,4,0
2352,"(88.0, 443.0)",0,4,0
2353,"(768.0, 360.0)",3,1,3
2354,"(480.0, 360.0)",1,3,1
2354,"(768.0, 360.0)",3,1,3
2355,"(481.0, 360.0)",1,3,1
2356,"(461.0, 360.0)",1,3,1
2357,"(459.0, 360.0)",1,3,1
2358,"(440.0, 359.0)",1,3,1
2359,"(1307.0, 401.0)",6,5,5
2360,"(1303.0, 400.0)",6,5,5
2361,"(1139.0, 401.0)",4,1,2
2362,"(1099.0, 398.0)",4,1,2
2363,"(1098.0, 397.0)",4,1,2
2364,"(1099.0, 382.0)",4,1,2
2365,"(85.0, 443.0)",0,4,0
2366,"(70.0, 443.0)",0,4,0
2367,"(85.0, 443.0)",0,4,0
2368,"(74.0, 442.0)",0,4,0
2369,"(89.0, 443.0)",0,4,0
2370,"(419.0, 360.0)",1,3,1
2371,"(728.0, 504.0)",2,2,4
2371,"(274.0, 483.0)",0,0,-1
2372,"(728.0, 505.0)",2,2,4
2373,"(729.0, 506.0)",2,2,4
2374,"(1119.0, 399.0)",4,1,2
2375,"(1118.0, 400.0)",4,1,2
2376,"(1119.0, 400.0)",4,1,2
2377,"(1119.0, 400.0)",4,1,2
2378,"(459.0, 360.0)",1,3,1
2379,"(439.0, 361.0)",1,3,1
2380,"(686.0, 524.0)",2,2,4
2381,"(85.0, 443.0)",0,4,0
2382,"(68.0, 443.0)",0,4,0
2383,"(68.0, 443.0)",0,4,0
2384,"(109.0, 446.0)",0,4,0
2385,"(460.0, 360.0)",1,3,1
2386,"(1306.0, 401.0)",6,5,5
2387,"(1306.0, 400.0)",6,5,5
2388,"(1308.0, 390.0)",6,5,5
2389,"(1305.0, 385.0)",6,5,5
2390,"(1303.0, 385.0)",6,5,5
2391,"(1138.0, 399.0)",4,1,2
2392,"(1119.0, 386.0)",4,1,2
2393,"(1120.0, 397.0)",4,1,2
2394,"(439.0, 360.0)",1,3,1
2395,"(459.0, 360.0)",1,3,1
2396,"(461.0, 360.0)",1,3,1
2397,"(461.0, 360.0)",1,3,1
2398,"(687.0, 524.0)",2,2,4
2399,"(1079.0, 585.0)",5,6,6
2400,"(1077.0, 568.0)",5,6,6
2401,"(86.0, 443.0)",0,4,0
2402,"(69.0, 443.0)",0,4,0
2403,"(1054.0, 381.0)",4,1,2
2404,"(1057.0, 382.0)",4,1,2
2404,"(747.0, 505.0)",2,2,4
2405,"(747.0, 505.0)",2,2,4
2406,"(746.0, 505.0)",2,2,4
2407,"(743.0, 506.0)",2,2,4
2408,"(1306.0, 401.0)",6,5,5
2409,"(1305.0, 400.0)",6,5,5
2410,"(1307.0, 399.0)",6,5,5
2411,"(1195.0, 401.0)",6,1,-1
2412,"(1119.0, 382.0)",4,1,2
2413,"(1119.0, 381.0)",4,1,2
2414,"(1306.0, 401.0)",6,5,5
2415,"(1306.0, 442.0)",6,5,5
2416,"(1306.0, 422.0)",6,5,5
2417,"(1308.0, 422.0)",6,5,5
2418,"(461.0, 360.0)",1,3,1
2419,"(440.0, 360.0)",1,3,1
2420,"(439.0, 360.0)",1,3,1
2421,"(439.0, 359.0)",1,3,1
2422,"(421.0, 359.0)",1,3,1
2423,"(67.0, 443.0)",0,4,0
2424,"(88.0, 443.0)",0,4,0
2425,"(1306.0, 464.0)",6,5,5
2426,"(1306.0, 421.0)",6,5,5
2427,"(1309.0, 443.0)",6,5,5
2428,"(1305.0, 453.0)",6,5,5
2429,"(1119.0, 385.0)",4,1,2
2430,"(1305.0, 480.0)",6,5,5
2431,"(1306.0, 484.0)",6,5,5
2432,"(419.0, 359.0)",1,3,1
2433,"(418.0, 360.0)",1,3,1
2433,"(1078.0, 566.0)",5,6,6
2434,"(687.0, 523.0)",2,2,4
2435,"(687.0, 523.0)",2,2,4
2435,"(1078.0, 581.0)",5,6,6
2436,"(1078.0, 567.0)",5,6,6
2437,"(1016.0, 380.0)",4,1,2
2438,"(1036.0, 381.0)",4,1,2
2439,"(440.0, 360.0)",1,3,1
2440,"(451.0, 360.0)",1,3,1
2441,"(459.0, 360.0)",1,3,1
2442,"(460.0, 359.0)",1,3,1
2443,"(460.0, 360.0)",1,3,1
2443,"(748.0, 524.0)",2,2,4
2444,"(89.0, 462.0)",0,4,0
2445,"(89.0, 443.0)",0,4,0
2446,"(294.0, 484.0)",0,0,-1
2447,"(976.0, 361.0)",4,1,2
2448,"(995.0, 360.0)",4,1,2
2449,"(1054.0, 380.0)",4,1,2
2450,"(1096.0, 381.0)",4,1,2
2451,"(1099.0, 393.0)",4,1,2
2452,"(1310.0, 401.0)",6,5,5
2453,"(1307.0, 399.0)",6,5,5
2454,"(1305.0, 402.0)",6,5,5
2455,"(1305.0, 402.0)",6,5,5
2456,"(381.0, 360.0)",1,3,1
2457,"(396.0, 360.0)",1,3,1
2458,"(401.0, 360.0)",1,3,1
2459,"(736.0, 505.0)",2,2,4
2459,"(419.0, 360.0)",1,3,1
2460,"(68.0, 443.0)",0,4,0
2460,"(748.0, 521.0)",2,2,4
2461,"(67.0, 443.0)",0,4,0
2462,"(458.0, 360.0)",1,3,1
2463,"(481.0, 359.0)",1,3,1
2464,"(501.0, 355.0)",1,3,1
2465,"(502.0, 358.0)",1,3,1
2466,"(996.0, 380.0)",4,1,2
2467,"(1016.0, 379.0)",4,1,2
2468,"(1021.0, 381.0)",4,1,2
2469,"(1079.0, 567.0)",5,6,6
2469,"(1035.0, 381.0)",4,1,2
2470,"(1079.0, 567.0)",5,6,6
2471,"(1095.0, 567.0)",5,6,6
2472,"(1079.0, 567.0)",5,6,6
2473,"(1306.0, 402.0)",6,5,5
2473,"(1140.0, 401.0)",4,1,2
2474,"(1308.0, 400.0)",6,5,5
2475,"(1305.0, 401.0)",6,5,5
2476,"(747.0, 506.0)",2,2,4
2477,"(748.0, 521.0)",2,2,4
2478,"(748.0, 507.0)",2,2,4
2479,"(63.0, 443.0)",0,4,0
2480,"(460.0, 359.0)",1,3,1
2481,"(459.0, 360.0)",1,3,1
2482,"(461.0, 360.0)",1,3,1
2483,"(461.0, 360.0)",1,3,1
2484,"(461.0, 360.0)",1,3,1
2485,"(995.0, 378.0)",4,1,2
2486,"(1118.0, 586.0)",5,6,6
2487,"(1118.0, 586.0)",5,6,6
2488,"(1098.0, 567.0)",5,6,6
2489,"(687.0, 507.0)",2,2,4
2490,"(687.0, 505.0)",2,2,4
2491,"(705.0, 513.0)",2,2,4
2492,"(708.0, 505.0)",2,2,4
2493,"(727.0, 505.0)",2,2,4
2494,"(1306.0, 410.0)",6,5,5
2495,"(1306.0, 399.0)",6,5,5
2496,"(1309.0, 422.0)",6,5,5
2497,"(1310.0, 422.0)",6,5,5
2498,"(1037.0, 380.0)",4,1,2
2499,"(1307.0, 456.0)",6,5,5
2500,"(1310.0, 462.0)",6,5,5
2501,"(459.0, 359.0)",1,3,1
2502,"(459.0, 360.0)",1,3,1
2503,"(1306.0, 482.0)",6,5,5
2504,"(1311.0, 443.0)",6,5,5
2505,"(460.0, 360.0)",1,3,1
2506,"(1306.0, 484.0)",6,5,5
2507,"(1100.0, 567.0)",5,6,6
2508,"(1099.0, 567.0)",5,6,6
2509,"(1306.0, 505.0)",6,5,-1
2510,"(1306.0, 483.0)",6,5,5
2511,"(1310.0, 422.0)",6,5,5
2512,"(1306.0, 463.0)",6,5,5
2513,"(1306.0, 455.0)",6,5,5
2514,"(1310.0, 422.0)",6,5,5
2515,"(1311.0, 463.0)",6,5,5
2516,"(747.0, 505.0)",2,2,4
2517,"(746.0, 505.0)",2,2,4
2518,"(1306.0, 485.0)",6,5,5
2519,"(1306.0, 483.0)",6,5,5
2520,"(1305.0, 454.0)",6,5,5
2521,"(1307.0, 463.0)",6,5,5
2522,"(1306.0, 463.0)",6,5,5
2523,"(1036.0, 381.0)",4,1,2
2524,"(1036.0, 381.0)",4,1,2
2525,"(458.0, 360.0)",1,3,1
2526,"(458.0, 360.0)",1,3,1
2527,"(460.0, 360.0)",1,3,1
2528,"(480.0, 360.0)",1,3,1
2529,"(1100.0, 585.0)",5,6,6
2530,"(1305.0, 421.0)",6,5,5
2531,"(1305.0, 421.0)",6,5,5
2532,"(1306.0, 411.0)",6,5,5
2533,"(1305.0, 401.0)",6,5,5
2534,"(737.0, 505.0)",2,2,4
2535,"(728.0, 505.0)",2,2,4
2536,"(747.0, 524.0)",2,2,4
2537,"(67.0, 443.0)",0,4,0
2537,"(748.0, 523.0)",2,2,4
2538,"(67.0, 444.0)",0,4,0
2539,"(997.0, 381.0)",4,1,2
2540,"(997.0, 380.0)",4,1,2
2541,"(1016.0, 380.0)",4,1,2
2542,"(996.0, 379.0)",4,1,2
